OBJECTID,PCR_HISTORY_ID,PCR_YEAR,PERP_YEAR,RATED_DATE,ODOT_DISTRICT,COUNTY_CD,NLFID,JURISDICTION,ROUTE_TYPE,ROUTE_NBR,ROUTE_SUFFIX,DIRECTION_CD,CTL_BEGIN,CTL_END,DIVIDED_HWY,FUNCTIONAL_CLASS,URBAN_AREA_CODE,AREA_TYPE,HPMS_SAMPLE_ID,LANES,MAINTENANCE_AUTHORITY,ACCESS_CONTROL,NHS,PRIORITY_SYSTEM,BASE_TYPE,SURFACE_TYPE,PAVE_TYPE,SURFACE_WIDTH,ROADWAY_WIDTH_NBR,PCR_NBR,TOT_PCR_DEDUCT_NBR,TOT_STRUCT_DEDUCT_NBR,TOT_CRACK_DEDUCT_NBR,TOT_RUT_DEDUCT_NBR,BASE_FAILURE,BASE_FAILURE_VALUE,BLEEDING,BLEEDING_VALUE,BLOCK_TRANS_CRK,BLOCK_TRANS_CRK_VALUE,BRICK_DETERIORATION,BRICK_DETER_VALUE,CORNER_BREAK,CORNER_BREAK_VALUE,CORRUGATION,CORRUGATION_VALUE,CROWN,CROWN_VALUE,CRACK_SEAL_DEFICIENCY,CRACK_SEAL_DEF_VALUE,DISCOLORATION,DISCOLORATION_VALUE,DRAINAGE,DRAINAGE_VALUE,DUST,DUST_VALUE,EDGE_CRACKING,EDGE_CRACKING_VALUE,FAULTING,FAULTING_VALUE,GRAVEL_LAYER,GRAVEL_LAYER_VALUE,JOINT_REF_CRK,JOINT_REF_CRK_VALUE,JOINT_SLT_DMG,JOINT_SLT_DMG_VALUE,JOINT_EROSION,JOINT_EROSION_VALUE,JOINT_SPALLING,JOINT_SPALLING_VALUE,LONGITUDINAL_JOINT_CRACKING,LONG_JOINT_CRK_VALUE,LONG_JOINT_SPAL,LONG_JOINT_SPAL_VALUE,LONGITUDINAL_CRACKING,LONG_CRACKING_VALUE,LOOSE_AGGREGATE,LOOSE_AGGREGATE_VALUE,MAP_CRACKING,MAP_CRACKING_VALUE,INTER_TRANS_CRK,INTER_TRANS_CRK_VALUE,PATCHING,PATCHING_VALUE,POPOUT,POPOUT_VALUE,POTHOLE,POTHOLE_VALUE,PRESSURE_DAMAGE,PRESSURE_DAMAGE_VALUE,PUMPING,PUMPING_VALUE,PUNCHOUT,PUNCHOUT_VALUE,RANDOM_CRACKING,RANDOM_CRACKING_VALUE,RAVELING,RAVELING_VALUE,RUTTING,RUTTING_VALUE,SURF_DIS_OR_DEBOND,SURF_DIS_DEBOND_VALUE,SETTLEMENT,SETTLEMENT_VALUE,SHATTERED_SLAB,SHATTERED_SLAB_VALUE,SPALLING,SPALLING_VALUE,SURFACE_DETERIORATION,SURFACE_DETER_VALUE,TRANSVERSE_CRK,TRANSVERSE_CRK_VALUE,TRANS_CRK_PL_CONC,TRANS_CRK_PL_CONC_VALUE,TRANS_CRK_RF_CONC,TRANS_CRK_RF_CONC_VALUE,THERMAL_CRACKING,THERMAL_CRACKING_VALUE,TRANS_CRK_UJ_BASE,TRANS_CK_UJ_BASE_VALUE,WASHBOARD,WASHBOARD_VALUE,WHEEL_TRACK_CRK,WHEEL_TRACK_CRK_VALUE,AADT_PASSENGER,AADT_TOTAL,AADT_BC_TRUCK,ESAL,AVG_IRI,LEFT_MUNI_NAME,CITY_NAME,LEFT_TWP_NAME,TOWNSHIP_NAME,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
3889498,c3945107926f4d1b905ffb506c804840,2019,2018,2019-06-04 00:00:00,4,MAH,SMAHSR00046**C,S,SR,00046,*,UP,13.480000,14.630000,N,4,97831,URBAN,,4,,3,,G,L,G,FLEX,60,60,86,13.750000,1.750000,7.250000,0.000000,,,,,LO,2.000000,,,,,,,,,E,5.000000,,,,,,,,,,,,,,,,,,,,,MO,1.750000,,,,,,,,,,,,,,,,,,,,,,,,,LO,1.500000,,,,,,,,,,,,,,,,,,,MO,3.500000,,,,,,,20706,21409,702,,94,,,AUSTINTOWN,AUSTINTOWN,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,2456.752473
3889502,19b41a71be40420ea0e8226d107e8311,2019,2018,2019-08-26 00:00:00,6,FAY,SFAYSR00041**C,S,SR,00041,*,UP,23.540000,23.700000,N,5,99999,RURAL,,2,,3,,G,I,G,FLEX,41,41,86,14.400000,7.900000,7.500000,2.400000,,,,,LO,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HO,2.500000,,,,,,,,,,,HO,3.000000,,,,,,,,,,,,,LO,1.500000,LF,2.400000,,,,,,,,,,,,,,,,,,,,,,,LO,3.000000,1027,1309,281,,196,JEFFERSONVILLE,JEFFERSONVILLE,,,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,334.522051
3889505,d054a9e52f984283916477a5a4f09aa0,2019,2018,2019-09-18 00:00:00,5,FAI,SFAISR00256**C,S,SR,00256,*,UP,4.150000,4.380000,N,4,19234,URBAN,,2,,3,,U,I,G,FLEX,24,24,96,4.400000,0.000000,2.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LF,2.400000,,,,,,,,,,,,,,,,,,,LO,2.000000,,,,,,,10448,11570,1121,360065.000000,119,PICKERINGTON,PICKERINGTON,,,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,477.468069
3889506,54a73729d831457a94c7ecc41dd113af,2019,2018,2019-09-11 00:00:00,1,DEF,SDEFSR00249**C,S,SR,00249,*,UP,13.010000,13.630000,N,5,99999,RURAL,,2,,3,,G,I,G,COMP,20,36,90,10.220000,1.840000,4.720000,0.000000,,,,,,,,,,,,,,,O,2.500000,,,,,,,,,,,,,MO,2.880000,,,,,,,,,,,MO,1.200000,,,,,LO,0.640000,,,,,,,,,,,,,,,MO,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,1155,120,81614.000000,68,,,WASHINGTON,WASHINGTON,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,1328.792304
3889507,e6a41536f2904a85bb4c7f71b12205da,2019,2018,2019-07-29 00:00:00,11,HAS,SHASSR00800**C,S,SR,00800,*,UP,4.300000,6.910000,N,4,99999,RURAL,,2,,3,,G,I,G,FLEX,19,23,85,14.650000,5.250000,7.250000,0.000000,,,,,LO,2.000000,,,,,,,,,E,5.000000,,,,,,,MO,3.500000,,,,,,,,,,,,,MO,1.750000,,,,,,,,,,,,,,,,,,,,,,,,,LF,2.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,1578,196,,69,,,WASHINGTON,WASHINGTON,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,5520.418646
3889511,b5d9523140db423c8e67959a128b9f14,2019,2018,2019-03-25 00:00:00,2,WIL,SWILSR00576**C,S,SR,00576,*,UP,11.590000,11.810000,N,5,99999,RURAL,,2,,3,,G,N,G,COMP,30,30,84,16.260000,4.000000,9.760000,0.000000,,,,,,,,,,,,,,,E,5.000000,,,,,,,,,,,,,MF,5.760000,,,,,,,,,,,MF,2.400000,,,,,LE,1.600000,,,,,,,,,,,,,,,LO,1.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,1012,1050,37,,188,MONTPELIER,MONTPELIER,,,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,474.211846
3889513,f1d7c598305a4b5bbe39cca837e5a542,2019,2018,2019-03-21 00:00:00,5,KNO,SKNOUS00036**C,S,US,00036,*,UP,2.900000,3.080000,N,4,99999,RURAL,,2,,3,,G,I,G,COMP,24,32,87,13.300000,1.040000,6.800000,0.000000,,,,,,,,,,,,,,,E,5.000000,,,,,,,,,,,,,MF,5.760000,,,,,,,,,,,LO,0.400000,,,,,LO,0.640000,,,,,,,,,,,,,,,LO,1.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,7748,8318,570,,80,,CENTERBURG,HILLIAR,,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,377.837823
3889515,f76e502fed2f4bf5a6c94d97c0bfc8a8,2019,2018,2019-09-04 00:00:00,10,GAL,SGALSR00325**C,S,SR,00325,*,UP,7.260000,12.020000,N,5,99999,RURAL,,2,,3,,G,I,G,FLEX,18,22,86,14.300000,9.300000,9.500000,1.800000,,,,,LO,2.000000,,,,,,,,,,,,,,,,,MO,3.500000,,,,,,,,,,,,,LO,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,LE,3.000000,LO,1.800000,,,,,,,,,,,,,,,,,,,,,,,LO,3.000000,789,852,63,22914.000000,96,,,RACCOON,RACCOON,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,9860.234153
3889516,dced6a4408c641af803bd9a3380412be,2019,2018,2019-03-22 00:00:00,7,LOG,SLOGSR00292**C,S,SR,00292,*,UP,3.630000,8.950000,N,5,99999,RURAL,,2,,3,,G,I,G,FLEX,20,32,75,25.500000,13.000000,16.700000,1.800000,,,,,MO,3.500000,,,,,,,,,F,4.000000,,,,,,,MO,3.500000,,,,,,,,,,,,,MF,2.450000,,,,,,,,,,,,,,,,,,,,,,,,,MO,3.000000,LO,1.800000,,,,,,,,,,,,,,,,,LO,2.000000,,,,,MO,5.250000,1460,1568,107,,98,,,PERRY,PERRY,TIMS@P31_AG,2020-01-04 06:02:54,TIMS@P31_AG,2020-01-04 06:02:54,11190.065772
