OBJECTID,NLFID,COUNTY_CD,ROUTE_TYPE,ROUTE_NBR,CTL_BEGIN,CTL_END,TRANS_ID_DESCRIPTION,DIRECTION_OF_TRAVEL,ODOT_DISTRICT,DIVIDED_HWY,TRANS_ID_EXTENSION_CD,GAS_TAX_MILEAGE,JURISDICTION,PERP_YEAR_NBR,PRIMARY_IND,STREET_DIR_SUFFIX,STREET_DIRECTION_PREFIX,STREET_NAME_TXT,STREET_SPEC_SUFFIX,STREET_SUFFIX,LRS_CURRENT_SEGMENT_ID,ACCESS_CONTROL,BASE_LT_TYPE,BASE_RT_TYPE,FAP_IND,FED_AID_ROUTE,FUNCTION_CLASS,HPMS_SAMPLE_ID,LANES,LAST_CONSTRUCTION_DATE,LAST_RESURFACING_DATE,MAINTENANCE_AUTHORITY,MEDIAN_TYPE,MEDIAN_WIDTH,NHS,NHS_INTERMODAL,OWNERSHIP,PRIORITY_SYSTEM,SCENIC_BYWAYS,SCENIC_BYWAYS_ROUTE_ID,SHLD_LT_IN_PVD_WIDTH,SHLD_LT_OUT_PVD_WIDTH,SHLD_LT_TOTAL_WIDTH,SHLD_RT_IN_PVD_WIDTH,SHLD_RT_OUT_PVD_WIDTH,SHLD_RT_TOTAL_WIDTH,SHOULDER_TYPE,SURFACE_LT_WIDTH,SURFACE_RT_WIDTH,SURFACE_TYPE_LEFT,SURFACE_TYPE_RIGHT,TRUCK_ROUTE_IND,URBAN_AREA_CODE,LRS_EVENT_SEGMENT_ID,SPEED_LIMIT_NBR,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
5977999,MHAMMR04189**C,,,,0.100000,0.130000,,,0,,,,,0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,8af3a8006e03f452016e03fb1ca43fd0,,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,0.000000
5991410,MLAWMR00163**C,,,,2.022000,2.039000,,,0,,,,,0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,8af3a8006e03f452016e03f5dd8f41ab,,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,0.000000
5992598,MLAWMR00120**C,,,,0.150000,0.160000,,,0,,,,,0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,8af3a8006e03f452016e03f5880c3113,,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,0.000000
6036206,MPIKMR00067**C,,,,0.623000,0.723000,,,0,,,,,0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,8af3a8006e03f452016e03f501c51b33,,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,0.000000
6037027,MPIKMR00067**C,,,,0.987000,1.009000,,,0,,,,,0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,8af3a8006e03f452016e03f501d51b35,,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,0.000000
5794771,CALLCR00006**C,ALL,CR,00006,0.000000,0.408000,*,,1,N,*,C,C,2018,Y,,W,MARKET,,ST,20721937.000000,,,,N,,5,,4,,,,,,,,,,,,,,,,,,,25,25,G,G,N,49852,8af3a8006e03f452016e03fbf35d5f9f,45,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,864.371728
5793450,CALLCR00006**C,ALL,CR,00006,0.408000,0.497000,*,,1,Y,*,C,C,2018,Y,,W,MARKET,,ST,20721938.000000,,,,N,,5,,4,,,,,,,,,,,,,,,,,,,30,30,G,G,N,49852,8af3a8006e03f452016e03fbf35d5fa0,45,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,189.550199
5794385,CALLCR00006**C,ALL,CR,00006,0.497000,0.626000,*,,1,Y,*,M,C,2018,Y,,W,MARKET,,ST,20721939.000000,,,,N,,5,,4,,,,,,,,,,,,,,,,,,,17,17,G,G,N,49852,8af3a8006e03f452016e03fbf35d5fa1,25,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,273.223504
5794029,CALLCR00006**C,ALL,CR,00006,0.626000,0.734000,*,,1,Y,*,M,C,2018,Y,,W,MARKET,,ST,20721940.000000,,,,N,,5,,4,,,,,,,,,,,,,,,,,,,17,17,G,G,N,49852,8af3a8006e03f452016e03fbf36c5fa2,25,TIMS@D31_AG,2020-01-15 19:07:39,TIMS@P31_AG,2020-01-15 19:07:39,230.102501
