OBJECTID,ODOT_DISTRICT,NLFID,COUNTY_CD,COUNTY,ROUTE_TYPE,ROUTE_NBR,ROUTE_SUFFIX,CTL_BEGIN_NBR,CTL_END_NBR,STL_BEGIN_NBR,STL_END_NBR,BACKSTATION_CD,SECTION_LENGTH_NBR,NHS_CD,FUNCTIONAL_CLASS_CD,PRIMARY_SYSTEM_CD,POSTED_SPEED_NBR,FF_SPEED_NBR,TOTAL_LANES_NBR,LANE_WIDTH_NBR,CAPACITY_NBR,TOTAL_VOLUME_NBR,TRUCK_VOLUME_NBR,VMT_NBR,TRUCK_VMT_NBR,VOLUME_PER_LANE_NBR,CONGESTION_INDEX_NBR,VOLUME_CAPACITY_RATIO_NBR,PEAK_HOUR_NBR,VHT_NBR,CONGESTION_DELAY_NBR,PHYSICAL_DELAY_NBR,SPEED_LIMIT_DELAY_NBR,DELAY_RATIO_NBR,FWY_ART_NBR,DIRECTION_1_NBR,DIRECTION_2_NBR,MEDIAN_WIDTH_NBR,DIRECTION_1_HRS_NBR,DIRECTION_2_HRS_NBR,OVERRIDE_1_TXT,OVERRIDE_2_TXT,PKVMT_NBR,EXCEED_VMT_NBR,EXCEED_PKVMT_NBR,CAR_GROWTH_NBR,TRUCK_GROWTH_NBR,LOS_CD,EXD1Y1L_NBR,EXD2Y1L_NBR,EXD1Y1M_NBR,EXD2Y1M_NBR,EXD1Y1U_NBR,EXD2Y1U_NBR,EXD1Y2L_NBR,EXD2Y2L_NBR,EXD1Y2M_NBR,EXD2Y2M_NBR,EXD1Y2U_NBR,EXD2Y2U_NBR,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
1200350,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,0.000000,0.334000,0.000000,0.334000,,0.334000,N,3,P,60,62,4,48,8446,10438,1043,3486,348,3131,0.220000,0.130000,16.000000,56.300000,0.000000,-1.880000,4.470000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,269,0,0,0.810000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,690.959906
1200351,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,0.334000,0.658000,0.334000,0.658000,,0.324000,N,3,P,60,62,4,48,8446,10438,1043,3382,338,3131,0.220000,0.130000,16.000000,54.610000,0.000000,-1.820000,4.340000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,261,0,0,0.810000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,671.896004
1200352,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,0.658000,1.101000,0.658000,1.101000,,0.443000,N,3,P,60,62,4,48,8446,10438,1043,4624,462,3131,0.220000,0.130000,16.000000,74.670000,0.000000,-2.490000,5.940000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,356,0,0,0.810000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,917.367969
1200353,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,1.101000,2.101000,1.101000,2.101000,,1.000000,N,3,P,60,62,4,48,8446,10438,1043,10438,1043,3131,0.220000,0.130000,16.000000,168.550000,0.000000,-5.620000,13.400000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,804,0,0,0.810000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,2066.850694
1200354,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,2.101000,2.293000,2.101000,2.293000,,0.192000,N,3,P,60,62,4,48,8446,8684,1114,1667,214,2728,0.190000,0.110000,16.000000,26.910000,0.000000,-0.900000,2.140000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,128,0,0,0.720000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,395.070212
1200355,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,2.293000,3.293000,2.293000,3.293000,,1.000000,N,3,P,60,62,4,48,8446,8684,1114,8684,1114,2728,0.190000,0.110000,16.000000,140.160000,0.000000,-4.670000,11.140000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,669,0,0,0.720000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,2066.279492
1200356,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,3.293000,4.293000,3.293000,4.293000,,1.000000,N,3,P,60,62,4,48,8446,8684,1114,8684,1114,2728,0.190000,0.110000,16.000000,140.160000,0.000000,-4.670000,11.140000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,669,0,0,0.720000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,2065.464512
1200357,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,4.293000,4.345000,4.293000,4.345000,,0.052000,N,3,P,60,62,4,48,8446,8684,1114,452,58,2728,0.190000,0.110000,16.000000,7.290000,0.000000,-0.240000,0.580000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,35,0,0,0.720000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,108.802215
1200358,09,SADASR00032**C,ADA,ADAMS,SR,00032,*,4.345000,5.345000,4.345000,5.345000,,1.000000,N,3,P,60,62,4,48,8446,8684,1114,8684,1114,2728,0.190000,0.110000,16.000000,140.160000,0.000000,-4.670000,11.140000,0.000000,1,2.000000,2.000000,0.000000,0.000000,0.000000,,,669,0,0,0.720000,4.000000,A  ,0,0,0,0,0,0,0,0,0,0,0,0,TIMS@D31_AG,2019-12-17 19:43:14,TIMS@P31_AG,2019-12-17 19:43:14,2065.395272
